LEMMA,POS,SENT_ID,AS_IS?,SENT_ID,AS_IS?,SENT_ID,AS_IS?,ENOUGH_CONTEXT_SENTENCES?,
bordo,NOM,1762730,no,969950,yes,,,,
alternare,VER,3030534,yes,,,,,,
personalmente,ADV,503559,yes,2224274,yes,977536,yes,X,
riportare,VER,2131271,yes,10367770,yes,9203906,no,X,
sbagliato,ADJ,715238,yes,2280447,yes,978799,yes,X,
presentazione ,NOM,1250946,yes,,,,,,
limitare,VER,2187674,no,1851297,yes,3410472,no,X,
semplice,ADJ,4391370,yes,2990713,yes,1687448,yes,X,
cliente,NOM,1005627,yes,5364183,yes,1622817,yes,X,
corte,NOM,9214787,yes,9853032,yes,10251011,yes,X,
fissare,VER,1777042,yes,438669,yes,2421233,yes,X,
comunicare,VER,1758803,yes,1878306,yes,3352980,yes,X,
impiegare,VER,2028978,yes,1776893,yes,9645126,no,X,
coperto,ADJ,9719787,yes,9156634,no,10057705,no,X,
severo,ADJ,387331,yes,1032314,yes,10386392,,X,
fisica,NOM,10060416,,10059720,,10033932,,X,
caratteristica,NOM,2112390,yes,1872727,yes,2427303,yes,X,
spina,NOM,664230,yes,9298185,,9280432,,X,
impaziente,ADJ,9668871,,10370594,,9191635,,X,
improvviso,ADJ,948240,yes,713993,yes,706823,yes,X,
ricostituire,VER,,,,,,,,
sottovalutare,VER,755767,yes,9321609,yes,9116454,no,X,
fastidio,NOM,9001356,no,3343479,no,9949097,,X,
legato,ADJ,9000446,no,10305040,,10271173,,X,
liceo,NOM,539006,yes,9730147,,10157205,,X,
oceano,NOM,967363,yes,7893555,yes,10060530,,X,
allestire,VER,,,,,,,,
stabilire,VER,,,,,,,,
ingiustizia,NOM,6954345,yes,9675069,,9123291,,X,
furbo,ADJ,2474495,yes,3094002,yes,9865794,,X,
discendente,NOM,9365901,,10466087,,9365959,,X,
risultare,VER,701134,yes,2231902,yes,2421425,no,X,
abitudine,NOM,1295830,yes,955236,yes,4908210,yes,X,
smarrimento,NOM,,,,,,,,
ciliegio,NOM,9045293,,,,,,,
collaborazione,NOM,9210819,,9223131,,9063025,,X,
coprire,VER,4998946,yes,1700583,yes,1455157,yes,X,
colle,NOM,9282730,,9535257,,,,,
perfetto,ADJ,4883579,yes,996082,yes,9876293,,X,
pagamento,NOM,9008612,no,10072049,,9569753,,X,
monitorare,VER,10114556,,,,,,,
pensionato,ADJ,,,,,,,,
apertura,NOM,2437991,yes,,,,,,
rischio,NOM,4381,yes,1083505,yes,351151,yes,X,
riprendere,VER,10058320,,9023258,,,,,
cattiveria,NOM,9329692,,9416019,,9569131,,X,
smog,NOM,715193,yes,,,,,,
bocciare,VER,3987348,no,9407559,no,9889746,,X,
decennio,NOM,,,,,,,,
scivolo,NOM,,,,,,,,
percorso,NOM,2426845,yes,9070233,,9877556,,X,
psicologo,NOM,1578295,yes,1415894,no,10352815,,X,
grigliata,NOM,10496706,,,,,,,
discutere,VER,3030588,no,3468526,no,3274784,yes,X,
sfruttare,VER,9170061,,9833478,,9956951,,X,
unico,ADJ,3352814,yes,2207159,yes,5540977,yes,X,
colpire,VER,3290750,yes,5050615,yes,2280045,yes,X,
ricominciare,VER,1722431,yes,9148838,,9222615,,X,
oggigiorno,ADV,,,,,,,,
rinunciare,VER,387334,yes,2426163,no,9962758,,X,
fa,ADV,3663850,yes,2430136,yes,2383867,yes,X,
fornire,VER,3007210,yes,903229,yes,2577344,yes,X,
reinserire,VER,,,,,,,,
bisognare,VER,3548210,yes,2209460,yes,1843921,yes,X,
rimbalzare,VER,9904551,no,10394885,,10236699,,X,
divertire,VER,2476415,yes,930652,yes,9485590,,X,
professione,NOM,5489729,no,9708327,,10057307,,X,
inno,NOM,2758474,no,9328765,,9868721,,X,
canile,NOM,10261960,,,,,,,
relativo,ADJ,,,,,,,,
territorio,NOM,2430214,no,750019,no,2201303,no,X,
purtroppo,ADV,2402142,yes,2124137,yes,2515979,yes,X,
torrente,NOM,9120055,yes,9151729,no,9283307,,X,
marciapiede,NOM,4998946,yes,10424086,,9636155,,X,
respirare,VER,1844768,yes,1719412,yes,841126,yes,X,
sostanza,NOM,1545193,yes,966176,no,10376941,,X,
artista,NOM,6607026,yes,3399401,yes,7242991,yes,X,
superiore,ADJ,716315,no,4852668,no,2263463,yes,X,
mostro,NOM,1101567,yes,10253458,,10059232,,X,
multimediale,ADJ,,,,,,,,
invenzione,,4700345,yes,7713787,yes,374605,no,X,
modello,NOM,10057679,,10022041,,9736942,,X,
fiscale,ADJ,10364961,,9640775,,10398247,,X,
allegare,VER,350371,no,,,,,,
repubblica,NOM,2458125,yes,9223752,,9446232,,X,
derubare,VER,9154988,no,9049802,no,9089098,no,X,
svedese,,,,,,,,,
conclusione,NOM,3654930,yes,1326836,yes,4895318,yes,X,
requisito,NOM,,,,,,,,
ammalare,VER,2878565,no,2206057,yes,2706264,yes,X,
distruggere,VER,1137657,no,3296228,no,9067654,,X,
combinazione,NOM,503559,yes,2195795,no,10358255,,X,
pianista,NOM,1062126,yes,500227,yes,9129256,yes,X,
scottare,VER,2885662,no,2885656,no,2885659,no,X,
tariffa,NOM,9143630,no,10151529,,9261922,,X,
familiare,ADJ,,,,,,,,
ingannare,VER,3164266,yes,1606313,yes,9031714,no,X,
curatore,NOM,,,,,,,,
legame,NOM,9099844,,9799367,,10318837,,X,
probabilità,NOM,9019257,no,10473799,,10167416,,X,
contatto,,350360,yes,755316,yes,2437991,no,X,
entusiasmo,NOM,382832,yes,4915198,yes,1737231,yes,X,
apprezzare,,2137491,yes,1227329,yes,2198475,yes,X,
altezza,NOM,2152280,no,9383579,no,9059728,,X,
presenza,NOM,9003055,no,9100776,,10017750,,X,
impegnare,VER,3158363,yes,4440,yes,,,,
pigrizia,NOM,,,,,,,,
tomba,NOM,4718301,yes,758446,yes,9416176,,X,
ampliare,VER,2224588,yes,9889716,,,,,
agitazione,NOM,9593796,,10246384,,9500055,,X,
scambio,NOM,2421669,yes,10377647,,10467479,,X,
montascale,NOM,,,,,,,,
mantenere,,727153,yes,1516964,yes,979782,yes,X,
ambiente,NOM,999987,no,1240429,no,10056666,,X,
scomparso,ADJ,9003562,yes,9817328,,9619736,,X,
istituto,NOM,538991,yes,10056439,,10189687,,X,
contattare,VER,9840457,,10121225,,10124975,,X,
opinione,,388814,yes,4853062,yes,423778,yes,X,
ventenne,ADJ,,,,,,,,
massa,NOM,10171497,,10059865,,9319354,,X,
consigliare,,527178,yes,350630,yes,3650563,yes,X,
calore,,2577344,yes,379772,yes,379771,yes,X,
comune,,,,,,,,,"inteso sia come aggettivo (solo 1 es. Nel testo) o come comune, piccola città"
bozza,NOM,9804292,,10288316,,9023776,,X,
gridare,VER,3239441,yes,9638500,,9377246,,X,
migliorare,VER,1798069,yes,2998340,yes,9689284,,X,
presente,,609598,yes,609639,yes,917388,yes,X,
metallo,NOM,9004692,,9983908,,10404391,,X,
folle,ADJ,1228491,no,9049331,,9022092,,X,
orale,ADJ,9886074,,,,,,,
quadrare,VER,,,,,,,,
arricchire,VER,9201196,,9770588,,9989805,,X,
sacrificio,NOM,1514736,yes,9806481,,9580773,,X,
fruttivendolo,NOM,10085815,,,,,,,
scadere,VER,1417183,yes,1854850,yes,10284229,,X,
avvicinare,VER,4525811,yes,1101811,no,10248653,,X,
distinguere,,1438610,yes,715238,yes,1405149,yes,X,
bravata,NOM,10322066,,9934225,,9842712,,X,
castello,NOM,1117127,yes,4473948,no,9278479,,X,
controllo,NOM,6699603,yes,10422691,yes,10422691,,X,
valore,,1606313,yes,1919313,yes,2895969,yes,X,
gettare,VER,864999,no,998867,yes,9647943,,X,
consegna,NOM,350327,yes,9854614,,10163452,,X,
spogliare,VER,10218485,,2388998,,,,,
importanza,,1794726,yes,5981266,yes,4595,yes,X,
costume,NOM,2774556,yes,10369114,,9789012,,X,
diffondere,VER,9389229,,9750650,,1264514,,X,
capacità,,2784746,yes,874413,yes,2427303,no,X,
liquido,NOM,1827103,yes,9564471,,10085994,,X,
avvenimento,NOM,9917624,,10318538,,9887059,,X,
sito,NOM,,,,,,,,
condizione,,4484103,yes,4583641,yes,3059136,yes,X,POLYSEMY
scoprire,,852947,yes,928141,yes,429424,no,X,
invio,NOM,,,,,,,,
informatico,NOM,,,,,,,,
informatico,ADJ,10089929,yes,10216207,,3272231,,X,
proporre,VER,9524866,,9924693,,1870191,,X,
esagerare,,1763786,yes,3391616,yes,3391624,yes,X,
sostenere,VER,2456940,,,,,,,
gratuitamente,ADV,4075159,,9827614,,9039524,,X,
tipico,,966474,yes,632989,yes,429388,no,X,
speranza,NOM,1840907,,1196287,,966474,,X,
valle,NOM,2453594,,9492362,,,,,
dipendenza,NOM,,,,,,,,
dato,NOM,,,,,,,,
occupare,VER,10243584,,10488247,,10407451,,X,
duramente,ADV,4509049,,1086137,,9781732,,X,
assumere,VER,4922690,,9365172,,9442276,,X,
dinamico,ADJ,,,,,,,,
ricerca,NOM,9858916,,9852648,,10117097,,X,
grotta,NOM,10059891,,10009059,,,,,
attesa,NOM,3672186,,6980566,,10318119,,X,
inevitabile,ADJ,9990256,,9650736,,10085055,,X,
abbandonato,ADJ,10457856,,9390771,,9170305,,X,
comparire,VER,10464150,,,,,,,
rappresentare,VER,10085785,,4420737,,833617,,X,
vantaggioso,ADJ,380877,,10228010,,9366740,,X,
parcheggiare,,2201230,yes,3414305,yes,409295,yes,X,
scolastico,ADJ,1803983,,2201230,,409295,,X,
talento,NOM,2127898,,9347532,,9086356,,X,
direzionare,VER,,,,,,,,
sintomo,NOM,1265056,,10441442,,10493051,,X,
sanità,NOM,399343,,9683110,,10217284,,X,
terribilmente,ADV,9333901,,9343203,,9097561,,X,
base,NOM,2943707,,9527536,,9181017,,X,
composizione,NOM,,,,,,,,
ampliamento,NOM,,,,,,,,
iscrivere,VER,508077,,9958294,,,,,
obbligo,NOM,9527409,,9476922,,9716842,,X,
lusso,NOM,3566763,,9840731,,9272953,,X,
rallegrare,VER,2784799,,9686040,,,,,
disegno,NOM,3078245,,9993182,,10346464,,X,
chissà,ADV,9522149,,9949021,,10497835,,X,
saziare,VER,10141594,,,,,,,
malessere,NOM,9312251,,9889319,,9438677,,X,
cuoca   ,NOM,,,,,,,,
fingere,,2706263,yes,4954629,yes,990630,yes,X,
dimostrare,VER,861698,,2430335,,,,,
svuotare,VER,,,,,,,,
bruciare,VER,1765084,,3026908,,3270928,,X,
sottolineatura,,,,,,,,,
adorare,NOM,375457,yes,930997,yes,1645575,no,X,
azienda,,3456502,,2213818,,1838484,,X,
termine,NOM,2213818,yes,3456502,yes,9597445,yes,X,
confronto,NOM,1912817,,2195967,,1108875,,X,
destinatario,NOM,9938619,,,,,,,
associazione,,1020523,yes,9646621,yes,,yes,,
struttura,,,,,,,,,
confrontare,VER,1844156,yes,2430893,yes,1853138,yes,X,
resistenza,,2430893,,1853138,,1844156,,X,
scritto,ADJ,380539,,4542501,,4999310,,X,
registrare,VER,380539,yes,4999310,yes,9527191,yes,X,
grandezza,,,,,,,,,
notare,VER,1853832,yes,5005247,yes,894220,yes,X,
trovarsi,,609493,,1853832,,894220,,X,
stomaco,NOM,1915002,,691418,,2993496,,X,
cinta,NOM,1915002,yes,2993496,no,607412,yes,X,
super,,9637637,yes,,yes,,yes,,
nazionale,,1635133,,2335211,,2283512,,X,
nemico,NOM,2221383,yes,862245,no,1101811,yes,X,
confortevole,,862245,,9692141,,10350185,,X,
avvenire,VER,612176,,1063154,,3745052,,X,
inglese,,612176,,1063154,,3745052,,X,
radicalmente,ADV,,yes,,yes,,yes,,
illustre,,1718953,,9934225,,,,,
accadere,VER,1516789,,694025,,3297775,,X,
fattore,NOM,547079,yes,2257992,yes,2038912,yes,X,
balletto,,1853101,,1865863,,,,,
dolore,NOM,935782,yes,422481,yes,1343958,yes,X,
maggiormente,,935782,,422481,,10223961,,X,
stupito,ADJ,2277251,,3174310,,630482,,X,
comodamente,ADV,3174310,,9064694,,2277251,yes,X,
invitato,,9677253,,10047807,,9270005,,X,
preoccupare,VER,,,,,2784835,,,
comunicativo,ADJ,860617,,395945,,3529846,,X,
vivace,ADJ,,,,,,,,
cauto,ADJ,3542070,,10074825,,9313755,,X,
giuria,NOM,,,,,,,,
panorama,NOM,9740700,,9751820,,9680844,,X,
fantasioso,ADJ,10121584,,9433182,,403026,,X,
fede,NOM,,,,,,,,
decorare,VER,9534444,,9411788,,9526748,,X,
sottoporre,,2189454,yes,10280107,yes,9626595,yes,X,
passo,NOM,,,,,,,,
consiliare,ADJ,2426824,,1183610,,3406992,,X,
alunno,ADJ,,,,,,,,
discendere,NOM,,yes,,yes,,yes,,
smettere,VER,3056945,,2291338,,,,,
finalista,VER,759863,,383777,,3369600,,X,
pastore,NOM,380883,,3369600,,2784596,,X,
salire,NOM,9740700,,,,,,,
inventore,VER,,,,,,,,
grammaticale,NOM,1588671,,9354848,,10040332,,X,
specificatamente,ADJ,,,,,,,,
candidato,ADV,,,,,,,,
pubblicizzare,NOM,,,,,,,,
impedire,VER,9463647,,9168738,,,,,
editoria,VER,10120446,,,,,,,
concittadino,NOM,842535,,377115,,1540474,,X,
ministro,NOM,,,,,,,,
totale,NOM,,,,,,,,
arrostito,ADJ,841779,,642653,,9393437,,X,
smarrito,ADJ,10385804,yes,9426031,yes,10061469,yes,X,
romanzo,,,,,,,,,
esigente,NOM,4166917,,636143,,3629194,,X,
apprendere,ADJ,636143,,3629194,,4778207,,X,
ostacolare,VER,3260860,,10386392,,9644737,,X,
consumo,VER,,,,,,,,
dimagrante,NOM,9335005,,9702782,,9732086,,X,
considerevole,ADJ,2416904,,10115321,,9799263,,X,
copia,ADJ,,,,,,,,
adottare,NOM,4099065,,9821694,,9365127,,X,
spagnolo,VER,2576399,yes,10397705,yes,9876571,yes,X,
possibilità,,9972513,,10467758,,10467730,,X,
tavola,NOM,1878618,,3769842,,2442151,,X,
prevenire,NOM,1878618,,3769842,,9485687,,X,
coordinare,VER,4542505,,4504981,,9228194,,X,
concorso,VER,946780,yes,9707412,yes,,yes,,POLYSEMY
massimo,,9723397,yes,,yes,,yes,,
rapporto,,2215457,yes,1803977,yes,2575471,yes,X,
importare,,2438460,,1852464,,1840935,,X,
ascoltatore,VER,2782288,,1087213,,1872402,,X,
imbianchino,NOM,2782288,,5220727,,1035883,,X,
orgoglio,NOM,,,,,,,,
specialistico,NOM,,yes,,yes,,yes,,POLYSEMY
strumento,,9130920,yes,10303733,yes,10169402,yes,X,
immaginare,,2205998,,2477732,,1869319,,X,
agricoltore,VER,1677682,,2440528,,903213,,X,
violino,NOM,903213,,2440528,,9644732,,X,
evolutivo,NOM,2429163,,,,,,,
istituzione,ADJ,351824,yes,10051645,yes,10104451,yes,X,
secolo,,,,,,,,,
arabo,NOM,3841610,,2575471,,1313205,,X,
inaugurare,,2028576,,3841610,,10212467,,X,
coppa,VER,,,,,,,,
posizione,NOM,,,,,,,,
esploratore,NOM,1265197,,,,,,,
carboidrato,NOM,,,,,,,,
iniziativa,NOM,9858115,,9058654,,10376533,,X,
fisico,NOM,,,,,,,,
atteggiamento,ADJ,1834083,,4394279,,9939752,,X,
borsetta,NOM,2426969,,10300700,,9673881,,X,
mediocre,,9759555,yes,9684712,yes,10376065,yes,X,
soffrire,,,,,,,,,
imperatore,VER,4922687,yes,2943755,yes,666011,yes,X,
notizia,,2943755,yes,1916346,yes,5507265,yes,X,POLYSEMY
complesso,,1758771,,1772889,,375246,,X,
magnifico,ADJ,2038916,yes,3753377,yes,3077830,yes,X,
assieme,,2038916,,3753377,,10086856,,X,
manifestazione,ADJ,4377786,,3576088,,1577853,,X,
statua,NOM,4377786,,3576088,,9099844,,X,
disavventura,NOM,9398197,yes,10005480,yes,9000781,yes,X,POLYSEMY
intero,,,,,,,,,
maturità,ADJ,4862991,yes,621047,yes,947745,yes,X,
ferire,,4862991,yes,1583562,yes,10432468,yes,X,
rispettare,,1762755,,2209370,,2963083,,X,
prediligere,VER,2092829,,3545639,,5534295,,X,
inquinamento,VER,2092829,,4853062,,3545639,,X,
lupo,NOM,,yes,,yes,,yes,,POLYSEMY
vario,,,,,,,,,
produzione,ADJ,2162898,,2510709,,3025401,,X,
graduale,NOM,2510709,,2162898,,10061195,,X,
indispensabile,ADJ,9096461,,,,,,,
voluttà,ADJ,,,,,,,,
compositore,NOM,9981545,yes,10442806,yes,9853535,yes,X,
desiderare,,,,,,,,,
archeologia,VER,5792117,,1834561,,4684,,X,
superbia,NOM,1834561,,4684,,9236871,,X,
colpa,NOM,10469170,,9019571,,,,,
bilancio ,NOM,9637038,yes,9771258,yes,,yes,,
proposta,,3280444,yes,1858526,yes,9196743,yes,X,POLYSEMY
questione,,1842563,,4553452,,4510,,X,
scannerizzare,NOM,4558,yes,1754616,yes,2867846,yes,X,
necessario,,2215022,yes,1754616,yes,4558,yes,X,
basare,,4925416,yes,5800765,yes,373858,yes,X,POLYSEMY?
abbattere,,1200965,,3269735,,1964322,,X,
emozionante,VER,992748,,4703557,,432995,,X,
trasmettere,ADJ,992748,,4703557,,432995,,X,
concessione,VER,3435789,,2412248,,9225804,,X,
