LEMMA,POS,SENT_ID,,SENT_ID,,SENT_ID,,ENOUGH_CONTEXT_SENTENCES?,“POLYSEMY”,,
bordo,NOM,1762730,,969950,,10444760,,X,,,
alternare,VER,3030534,,,,,,,,,
personalmente,ADV,503559,,2224274,,977536,,X,,,
riportare,VER,2131271,,9356818,,9365936,,X,,,
sbagliato,ADJ,715238,,2280447,,978799,,X,,,
presentazione ,NOM,1250946,,10463621,,10286047,,X,,,
limitare,VER,2187674,,1851297,,3410472,,X,,,
semplice,ADJ,4391370,,2990713,,1687448,,X,,,
cliente,NOM,1005627,,5364183,,1622817,,X,,,
corte,NOM,9853032,,9214787,,9278526,,X,,,
fissare,VER,9261927,,9929743,,,,,qualcosa si fissa nella memoria,,
comunicare,VER,1758803,,1878306,,3352980,,X,,,
impiegare,VER,2028978,,1776893,,10025446,,X,impiegare del tempo,,
coperto,ADJ,9320653,,9156634,,10057705,,X,,,
severo,ADJ,387331,,1032314,,10386392,,X,,,
fisica,NOM,10261471,,10094482,,10056976,,X,,,
caratteristica,NOM,2112390,,1872727,,2427303,,X,,,
spina,NOM,664230,,9280432,,,,,,,
impaziente,ADJ,9185742,,10010350,,9668871,,X,,,
improvviso,ADJ,948240,,713993,,706823,,X,,,
ricostituire,VER,,,,,,,,,,
sottovalutare,VER,755767,,10146768,,10343925,,X,,,
fastidio,NOM,9949097,,9409126,,9500064,,X,,,
legato,ADJ,9148556,,10305040,,9519706,,X,"legata alla tradizione, luoghi legati a Leonardo",,
liceo,NOM,539006,,10157205,,9647267,,X,,,
oceano,NOM,967363,,7893555,,10060530,,X,,,
allestire,VER,,,,,,,,,,
stabilire,VER,,,,,,,,"stabilirsi in un luogo, rimanere lì fissi",,
ingiustizia,NOM,9421851,,9675069,,,,,,,
furbo,ADJ,2474495,,3094002,,10002121,,X,,,
discendente,NOM,,,,,,,,,,
risultare,VER,701134,,9107434,,9661735,,X,,,
abitudine,NOM,1295830,,955236,,4908210,,X,,,
smarrimento,NOM,,,,,,,,,,
ciliegio,NOM,,,,,,,,,,
collaborazione,NOM,9613620,,9627499,,10158487,,X,,,
coprire,VER,4998946,,1700583,,1455157,,X,,,
colle,NOM,,,,,,,,,,
perfetto,ADJ,4883579,,996082,,9894380,,X,,,
pagamento,NOM,10072049,,9552673,,9157449,,X,,,
monitorare,VER,,,,,,,,,,
pensionato,ADJ,,,,,,,,,,
apertura,NOM,,,,,,,,,,
rischio,NOM,4381,,1083505,,351151,,X,,,
riprendere,VER,10058320,,,,,,,"telecamere riprendono qlcs, riprendersi da un lungo viaggio",,
cattiveria,NOM,9329692,,9666767,,9101847,,X,,,
smog,NOM,715193,,,,,,,,,
bocciare,VER,3987348,,9407559,,9889746,,X,,,
decennio,NOM,,,,,,,,,,
scivolo,NOM,,,,,,,,,,
percorso,NOM,2426845,,9070233,,9877556,,X,,,
psicologo,NOM,1578295,,1415894,,10352815,,X,,,
grigliata,NOM,10496706,,,,,,,,,
discutere,VER,3030588,,3468526,,3274784,,X,,,
sfruttare,VER,9186043,,9956951,,10116948,,X,,,
unico,ADJ,3352814,,2207159,,5540977,,X,,,
colpire,VER,3290750,,5050615,,9068823,,X,colpire (metaforicamente),,
ricominciare,VER,1722431,,9773133,,9771690,,X,,,
oggigiorno,ADV,,,,,,,,,,
rinunciare,VER,387334,,2426163,,9165181,,X,,,
fa,ADV,3663850,,2430136,,2383867,,X,,,
fornire,VER,3007210,,903229,,2577344,,X,,,
reinserire,VER,,,,,,,,,,
bisognare,VER,3548210,,2209460,,1843921,,X,,,
rimbalzare,VER,10236699,,10394885,,9904551,,X,,,
divertire,VER,2476415,,930652,,9091426,,X,,,
professione,NOM,10057307,,9988351,,10384925,,X,,,
inno,NOM,2758474,,9868721,,9575895,,X,,,
canile,NOM,10261960,,,,,,,,,
relativo,ADJ,,,,,,,,competenze relative a differenti settori,,
territorio,NOM,2430214,,750019,,2201303,,X,,,
purtroppo,ADV,2402142,,2124137,,2515979,,X,,,
torrente,NOM,9120055,,9151729,,10455471,,X,,,
marciapiede,NOM,4998946,,9636155,,10486303,,X,,,
respirare,VER,1844768,,1719412,,841126,,X,,,
sostanza,NOM,1545193,,966176,,10461837,,X,,,
artista,NOM,6607026,,3399401,,7242991,,X,,,
superiore,ADJ,716315,,4852668,,10369928,,X,,,
mostro,NOM,1101567,,10253458,,10059232,,X,,,
multimediale,ADJ,,,,,,,,,,
invenzione,NOM,4700345,,7713787,,374605,,X,,,
modello,NOM,1677491,,10022041,,9633386,,X,"modello di macchina, un modello che gli adulti non devono copiare",,
fiscale,ADJ,9640775,,,,,,,,,
allegare,VER,350371,,,,,,,,,
repubblica,NOM,2458125,,9446232,,10007813,,X,,,
derubare,VER,10162692,,9643882,,9274923,,X,,,
svedese,,2448087,,,,,,,,,
conclusione,NOM,3654930,,9539529,,9489489,,X,,,
requisito,NOM,,,,,,,,,,
ammalare,VER,2878565,,2206057,,1086137,,X,,,
distruggere,VER,1137657,,3296228,,9487889,,X,,,
combinazione,NOM,503559,,9277459,,10358255,,X,,,
pianista,NOM,500227,,9211911,,9406034,,X,,,
scottare,VER,,,,,,,,scottarsi,,
tariffa,NOM,9143630,,9261922,,10028548,,X,,,
familiare,NOM,,,,,,,,,,
ingannare,VER,3164266,,1606313,,9517703,,X,,,
curatore,NOM,,,,,,,,,,
legame,NOM,9099844,,9799367,,9877849,,X,,,
probabilità,NOM,10473799,,9430267,,10167416,,X,,,
contatto,NOM,350360,,755316,,2437991,,X,"rimanere in contatto, contatto su social media",,
entusiasmo,NOM,382832,,4915198,,10492908,,X,,,
apprezzare,VER,2137491,,1227329,,2198475,,X,,,
altezza,NOM,9361677,,10149027,,9194720,,X,,,
presenza,NOM,10438236,,9281593,,10386269,,X,,,
impegnare,VER,,,,,,,,,,
pigrizia,NOM,,,,,,,,,,
tomba,NOM,4718301,,10165385,,9396090,,X,,,
ampliare,VER,9889716,,,,,,,,,
agitazione,NOM,9593796,,9500055,,10246384,,X,,,
scambio,NOM,2421669,,10377647,,9031388,,X,,,
montascale,NOM,,,,,,,,,,
mantenere,VER,727153,,1516964,,979782,,X,,,
ambiente,NOM,999987,,,,,,,ambiente naturale,,
scomparso,ADJ,10319624,,9817328,,9619736,,X,"different POS in the context sentences, but ok for meaning",,
istituto,NOM,538991,,,,,,,,,
contattare,VER,1073334,,10121225,,10124975,,X,,,
opinione,NOM,388814,,4853062,,423778,,X,,,
ventenne,ADJ,9045476,,,,,,,,,
massa,NOM,1325453,,10059519,,9319354,,X,massa grassa,,
consigliare,VER,527178,,350630,,3650563,,X,,,
calore,NOM,2577344,,379772,,379771,,X,,,
comune,NOM,,,,,,,,,,
comune,ADJ,1152804,,1806206,,3003302,,X,,,
bozza,NOM,10288316,,9322076,,9023776,,X,,,
gridare,VER,3239441,,9459110,,9377246,,X,,,
migliorare,VER,1798069,,2998340,,9512767,,X,,,
presente,ADJ,609598,,609639,,917388,,X,,,
metallo,NOM,9987516,,9004692,,10404391,,X,,,
folle,ADJ,2231635,,9022092,,10460024,,X,,,
orale,ADJ,4518,,,,,,,,,
quadrare,VER,,,,,,,,,,
arricchire,VER,9201196,,9770588,,,,,un’esperienza che arricchisce,,
sacrificio,NOM,1514736,,9580773,,10163997,,X,,,
fruttivendolo,NOM,10085815,,,,,,,,,
scadere,VER,1417183,,1854850,,10284229,,X,scadere del tempo,,
avvicinare,VER,4525811,,1101811,,10248653,,X,sia transitivo che riflessivo,,
distinguere,VER,1438610,,715238,,1405149,,X,,,
bravata,NOM,,,,,,,,,,
castello,NOM,1117127,,4473948,,9853366,,X,,,
controllo,NOM,6699603,,1689096,,10422692,,X,,,
valore,NOM,1606313,,1919313,,2895969,,X,,,
gettare,VER,864999,,998867,,9647943,,X,,,
consegna,NOM,350327,,3405784,,9847172,,X,,,
spogliare,VER,10218485,,,,,,,,,
importanza,NOM,1794726,,5981266,,4595,,X,,,
costume,NOM,2774556,,9761017,,10369114,,X,,,
diffondere,VER,9422468,,9750650,,9389229,,X,,,
capacità,NOM,2784746,,874413,,2427303,,X,,,
liquido,NOM,1827103,,9598774,,9564471,,X,,,
avvenimento,NOM,9887059,,9917624,,10318538,,X,,,
sito,NOM,,,,,,,,sito web,,
condizione,NOM,4484103,,4583641,,3059136,,X,in certe condizioni; il libro si può prendere a condizione che…,,
scoprire,VER,852947,,928141,,429424,,X,,,
invio,NOM,,,,,,,,,,
informatico,NOM,,,,,,,,,,
informatico,ADJ,10089929,,10216207,,3272231,,X,,,
proporre,VER,412799,,1870191,,10041310,,X,,,
esagerare,VER,10382664,,9681792,,9759514,,X,,,
sostenere,VER,1763786,,3391616,,3391624,,X,,,
gratuitamente,ADV,4075159,,9039524,,9510357,,X,,,
tipico,ADJ,10048212,,10173627,,9480788,,X,,,
speranza,NOM,966474,,632989,,429388,,X,,,
valle,NOM,10037940,,,,,,,,,
dipendenza,NOM,3044958,,10373562,,10304997,,X,,,
dato,,393854,,,,,,,,,
occupare,VER,3710929,,1751834,,10488051,,X,si occupa dei diritti delle persone più deboli/ si occupa di cani abbandonati,,
duramente,ADV,4509049,,1086137,,3388923,,X,,,
assumere,VER,4922690,,,,,,,"assumere vitamine, assumere un’importanza particolare",,
dinamico,ADJ,10372152,,9452830,,10011956,,X,carattere dinamico e aperto,,
ricerca,NOM,1857421,,373843,,10443080,,X,,,
grotta,NOM,,,,,,,,,,
attesa,NOM,6980566,,9169830,,10318119,,X,,,
inevitabile,ADJ,9990256,,9650736,,9154581,,X,,,
abbandonato,ADJ,9928220,,9390771,,9170305,,X,,,
comparire,VER,10464150,,,,,,,,,
rappresentare,VER,833616,,3350711,,4420737,,X,,,
vantaggioso,ADJ,,,,,,,,,,
parcheggiare,VER,3262861,,2268230,,10140804,,X,,,
scolastico,ADJ,2201230,,3414305,,409295,,X,,,
talento,NOM,2127898,,9347532,,9689284,,X,,,
direzionare,VER,,,,,,,,,,
sintomo,NOM,1265056,,9728773,,10217322,,X,,,
sanità,NOM,399343,,,,,,,,,
terribilmente,ADV,2221839,,10092093,,9906972,,X,,,
base,NOM,1578295,,2943707,,2456034,,X,a base di pasta / basi teoriche / alla base di qualcosa / condizione base,,in base a 
composizione,NOM,9007035,,,,,,,composizione musicale,,
ampliamento,NOM,,,,,,,,,,
iscrivere,VER,508077,,9958294,,,,,,,
obbligo,NOM,9317806,,10197394,,9452239,,X,,,
lusso,NOM,3566763,,9326768,,9254699,,X,,,
rallegrare,VER,2784799,,,,,,,,,
disegno,NOM,10370622,,9993182,,3078245,,X,,,
chissà,ADV,3671416,,1765896,,10139724,,X,,,
saziare,VER,10141594,,,,,,,,,
malessere,NOM,9312251,,9625148,,9438677,,X,,,
cuoco,NOM,9450419,,9535736,,9551310,,X,,,
fingere,VER,2706263,,4954629,,990630,,X,,,
dimostrare,VER,2430335,,4551848,,1859693,,X,,,
svuotare,VER,9930161,,9154452,,9999666,,X,,,
bruciare,VER,1765084,,3270928,,5901662,,X,,,
sottolineatura,NOM,,,,,,,,,,
adorare,VER,375457,,930997,,1645575,,X,,,
azienda,NOM,3456502,,2213818,,1838484,,X,,,
termine,NOM,756461,,720451,,9831754,,X,termine inteso come parola,,
confronto,NOM,1912817,,2195967,,1108875,,X,,,
destinatario,NOM,9938619,,,,,,,,,
associazione,NOM,9646621,,1020523,,9875094,,X,,,
struttura,NOM,2863868,,1853823,,9767885,,X,,,
confrontare,VER,1844156,,2430893,,1853138,,X,,,
resistenza,NOM,9487889,,9282774,,9866589,,X,,,
scritto,ADJ,380539,,4542501,,4999310,,X,esame scritto,,
registrare,VER,9055817,,,,,,,ti devi registrare al sito,,
grandezza,NOM,10228570,,9029753,,10427227,,X,,,
notare,VER,1853832,,5005247,,894220,,X,,,
trovare,VER,9467835,,,,,,,,,
stomaco,NOM,1915002,,691418,,2993496,,X,,,
cinta,NOM,9637637,,,,,,,,,
super,,,,,,,,,,,
nazionale,ADJ,1635133,,2335211,,2283512,,X,,,
nemico,NOM,9697619,,862245,,1101811,,X,,,
confortevole,ADJ,10103353,,9340253,,10241041,,X,,,
avvenire,VER,612176,,1063154,,3745052,,X,,,
inglese,,,,,,,,,,,
radicalmente,ADV,1718953,,9934225,,9859319,,X,,,
illustre,ADJ,1211170,,9568606,,9697818,,X,,,
accadere,VER,1516789,,694025,,3297775,,X,,,
fattore,NOM,1865863,,1853101,,10431656,,X,,,
balletto,NOM,9281747,,9212151,,9209596,,X,,,
dolore,NOM,935782,,422481,,1343958,,X,,,
maggiormente,ADV,2201288,,,,,,,,,
stupire,VER,2277251,,3174310,,630482,,X,,,
comodamente,ADV,9677253,,9218873,,10047807,,X,,,
invitato,NOM,,,,,,,,,,
preoccupare,VER,860617,,2193564,,2784835,,X,,,
comunicativo,ADJ,,,,,,,,,,
vivace,ADJ,10074825,,9313755,,9864370,,X,,,
cauto,ADJ,10398936,,,,,,,,,
giuria,NOM,9740700,,9751820,,10238721,,X,,,
panorama,NOM,403026,,9433182,,10121584,,X,,,
fantasioso,ADJ,,,,,,,,,,
fede,NOM,1664836,,4700837,,9534444,,X,,,
decorare,VER,2189454,,9626595,,10280107,,X,,,
sottoporre,VER,602293,,749956,,10320306,,X,,,
passo,NOM,2426824,,1183610,,3406992,,X,,,
consiliare,ADJ,,,,,,,,,,
alunno,NOM,3056945,,2291338,,,,,,,
discendere,VER,2056533,,976832,,,,,,,
smettere,VER,759863,,383777,,3369600,,X,,,
finalista,NOM,9740700,,,,,,,,,
pastore,NOM,9190415,,,,,,,,,
salire,VER,1309738,,1588671,,9578439,,X,,,
inventore,NOM,,,,,,,,,,
grammaticale,ADJ,,,,,,,,,,
specificatamente,ADV,9607756,,,,,,,,,
candidato,NOM,9463647,,9168738,,9960619,,X,,,
pubblicizzare,VER,10120446,,,,,,,,,
impedire,VER,1842400,,377115,,10318723,,X,,,
editoria,NOM,,,,,,,,,,
concittadino,NOM,,,,,,,,,,
ministro,NOM,841779,,642653,,2151366,,X,,,
totale,ADJ,4610281,,9426031,,10061469,,X,,,
arrostito,ADJ,,,,,,,,,,
smarrito,ADJ,9156538,,9389053,,10225098,,X,,,
romanzo,NOM,4166917,,636143,,3629194,,X,,,
esigente,ADJ,3260860,,9400876,,9143605,,X,,,
apprendere,VER,9282010,,,,,,,,,
ostacolare,VER,9732086,,9702782,,9335005,,X,,,
consumo,NOM,2416904,,1765048,,10115321,,X,,,
dimagrante,ADJ,,,,,,,,,,
considerevole,ADJ,9365127,,9821694,,9975626,,X,,,
copia,NOM,2576399,,9563834,,10375521,,X,,,
adottare,VER,9972513,,10467758,,10467730,,X,,,
spagnolo,,,,,,,,,,,
possibilità,NOM,1878618,,3769842,,2442151,,X,,,
tavola,NOM,4504981,,4542505,,10220391,,X,,,
prevenire,VER,946780,,9707412,,9513068,,X,,,
coordinare,VER,9723397,,,,,,,,,
concorso,NOM,9409295,,9905971,,10197505,,X,,,
massimo,NOM,2215457,,10393528,,9982570,,X,,,
massimo,ADJ,4841388,,9831777,,9416348,,X,POLYSEMY,,
rapporto,NOM,2438460,,1852464,,1840935,,X,,,
importare,VER,2782288,,2205998,,1872402,,X,,,
ascoltatore,NOM,9026529,,,,,,,,,
imbianchino,NOM,,,,,,,,,,
orgoglio,NOM,9970363,,10441803,,10247115,,X,,,
specialistico,ADJ,,,,,,,,,,
strumento,NOM,2205998,,2477732,,1869319,,X,POLYSEMY,,
immaginare,VER,1677682,,2440528,,903213,,X,,,
agricoltore,NOM,2429163,,9031846,,4954359,,X,,,
violino,NOM,351824,,10104450,,10104451,,X,,,
evolutivo,ADJ,,,,,,,,,,
istituzione,NOM,10490667,,,,,,,,,
secolo,NOM,3841610,,2575471,,1313205,,X,,,
arabo,,,,,,,,,,,
inaugurare,VER,9070330,,10330693,,10330681,,X,,,
coppa,NOM,1265197,,9146242,,9679086,,X,,,
posizione,NOM,9058654,,10104709,,10040523,,X,posizione lavorativa,,
esploratore,NOM,9155737,,,,,,,,,
carboidrato,NOM,,,,,,,,,,
iniziativa,NOM,4394279,,1834083,,10038788,,X,,,
fisico,ADJ,2426969,,10264304,,10300700,,X,,,
atteggiamento,NOM,9505886,,9993311,,10376065,,X,,,
borsetta,,,,,,,,,,,
mediocre,ADJ,9770537,,10065972,,2632781,,X,,,
soffrire,VER,4922687,,2943755,,666011,,X,,,
imperatore,NOM,569338,,10109592,,9465087,,X,,,
notizia,NOM,1758771,,1772889,,375246,,X,,,
complesso,ADJ,2038916,,3753377,,3077830,,X,POLYSEMY,,
magnifico,ADJ,9099490,,10014390,,9095695,,X,,,
assieme,ADV,4377786,,3576088,,1577853,,X,,,
manifestazione,NOM,9000781,,10005480,,9672407,,X,,,
statua,NOM,9289348,,9756654,,9113212,,X,,,
disavventura,NOM,,,,,,,,,,
intero,ADJ,4862991,,621047,,947745,,X,POLYSEMY,,
maturità,NOM,9407559,,9407795,,,,,,,
ferire,VER,1762755,,2209370,,2963083,,X,,,
rispettare,VER,2092829,,3545639,,5534295,,X,,,
prediligere,VER,,,,,,,,,,
inquinamento,NOM,,,,,,,,,,
lupo,NOM,628056,,872051,,9572789,,X,,,
vario,ADJ,2162898,,2510709,,3025401,,X,POLYSEMY,,
produzione,NOM,10467471,,10199103,,10220226,,X,produzione di automobili,,
graduale,ADJ,,,,,,,,,,
indispensabile,ADJ,9981545,,9202986,,10318282,,X,,,
voluttà,NOM,,,,,,,,,,
compositore,NOM,401495,,6140291,,10058425,,X,compositore musicale,,
desiderare,VER,5792117,,1834561,,4684,,X,,,
archeologia,NOM,9019571,,,,,,,,,
superbia,NOM,9771258,,9637038,,,,,,,
colpa,NOM,1858526,,4525811,,10087466,,X,,,
bilancio ,NOM,2050233,,10075362,,9068799,,X,,,
proposta,NOM,1842563,,4553452,,4510,,X,,,
questione,NOM,4558,,1754616,,2867846,,X,POLYSEMY,,
scannerizzare,VER,,,,,,,,,,
necessario,ADJ,4925416,,5800765,,373858,,X,,,
basare,VER,1200965,,3269735,,1964322,,X,,,
abbattere,VER,992748,,4703557,,432995,,X,,,
emozionante,ADJ,3435789,,2412248,,9225804,,X,,,
trasmettere,VER,9022629,,9026533,,9569307,,X,"trasmettere segnale, trasmettere valori ai figli",,
concessione,NOM,,,,,,,,,,
pratica,NOM,,,,,,,,pratica dei viaggi low cost,,
nessuno,ADJ,2912961,,2227907,,5562486,,X,,,
utente,NOM,727003,,,,,,,,,
poliziotto,NOM,1765105,,2685546,,5770292,,X,,,
sicuramente,ADV,3987348,,9503460,,9000223,,X,,,
avvisare,VER,1758723,,9929116,,1758717,,X,,,
scena,NOM,1577854,,3223608,,10016147,,X,ambito teatrale/cinematografico,,
accurato,ADJ,1759642,,9047818,,9628725,,X,,,
ombrellone,NOM,,,,,,,,,,
tortiglione,NOM,,,,,,,,,,
punire,VER,1633225,,10380881,,9528427,,X,,,
scorretto,ADJ,10092321,,9134146,,9768184,,X,,,
prova,NOM,1764874,,,,,,,prova di matematica,,
cogliere,VER,2056093,,9247648,,9667494,,X,,,
materiale,NOM,379608,,2728287,,9470844,,X,,,
decollare,VER,3743981,,3420838,,10078389,,X,,,
fondare,VER,2433015,,,,,,,,,
inosservato,ADJ,10031944,,10288817,,9643138,,X,,,
particolare,NOM,9963086,,9681076,,9797077,,X,"In particolare, un particolare",,
particolare,ADJ,2456093,,9644694,,9217094,,X,,,
accorgere,VER,3487076,,3264332,,1736257,,X,,,
allievo,NOM,2456093,,896791,,3213019,,X,,,
testimonianza,NOM,9925268,,9831791,,9672170,,X,,,
profilo,NOM,1461855,,,,,,,,,
ventilato,ADJ,,,,,,,,,,
follia,NOM,3343630,,10313315,,9829641,,X,,,
scultura,NOM,9554489,,9641361,,9644730,,X,,,
risalire,VER,9799347,,9570099,,9747785,,X,"risalire le tubature, risalire all’epoca X",,
efficacia,NOM,10299322,,,,,,,,,
collezione,NOM,3897610,,1827034,,621740,,X,,,
generale,NOM,2687418,,9912092,,9261098,,X,in generale,,
negativo,ADJ,2427548,,9588504,,9131858,,X,,,
evento,NOM,1964322,,897248,,2903233,,X,,,
quotidianamente,ADV,4434530,,9771465,,,,,,,
dignitosamente,ADV,9840819,,,,,,,,,
dettaglio,NOM,9641917,,9867627,,9451096,,X,,,
recente,ADJ,2384663,,719474,,3000700,,X,,,
comportamento,NOM,4892548,,2771914,,1055751,,X,,,
